|id|guid|mid|mod|usn|flds|csum|flags|data|sfld|tags|uuid
3067|1599309966553|h7/6wW(Uv%|1596992551063|1599467487|7221||4236544805|0||⇠ En aquella època, sovint, ⇠jo {{c1::discernia::…discernir…}} (el bo del dolent)| imperfet indicatiu -ir jo discernir |9bead90d-4123-411d-b905-0c6001388da2⇠
3068|1599309966554|zovDJBjj/c|1596992551063|1599467487|7221||2890977090|0||| imperfet indicatiu -ir discernir |7b838375-17b4-4576-a9c2-980d76e2336f⇠
3069|1599309966555|L1l0^oi&$9|1596992551063|1599467487|7221||3353296922|0||⇠ En aquella època, sovint, ⇠ell/ella/vostè {{c1::discernia::…discernir…}} (el bo del dolent)| imperfet indicatiu -ir ell/ella/vostè discernir |226c0df5-2a74-4a1d-bc3e-ff1241b70d15⇠
3070|1599309966556|AD`V5MJ6vL|1596992551063|1599467487|7221||2855171976|0||⇠ En aquella època, sovint, ⇠nosaltres {{c1::discerníem::…discernir…}} (el bo del dolent)| imperfet indicatiu -ir nosaltres discernir |ecba1d90-d17f-4b26-9903-241d322d7405⇠
3071|1599309966557|"D|`1uOr}WA"|1596992551063|1599467487|7221||1369874146|0||⇠ En aquella època, sovint, ⇠vosaltres {{c1::discerníeu::…discernir…}} (el bo del dolent)| imperfet indicatiu -ir vosaltres discernir |d5ac42e0-deca-4fe5-93e9-e422129c009a⇠
3072|1599309966558|wDn[jb6+Y2|1596992551063|1599467487|7221||3725382195|0||⇠ En aquella època, sovint, ⇠ells/elles/vostès {{c1::discernien::…discernir…}} (el bo del dolent)| imperfet indicatiu -ir ells/elles/vostès discernir |b63570ed-84b3-4474-bbce-a7f249d9919a⇠
3073|1599309966559|rgi{;34xOO|1596992551063|1600432084|7322||3629864990|0||↧ En aquell moment ↧jo {{c1::vaig discernir::…discernir…}} (una cosa de l'altra)| passat_perifrastic indicatiu -ir jo discernir |071f714d-10b6-4253-bc93-f03e51bef9e2↧
3074|1599309966560|vW3=M!rU^x|1596992551063|1600432084|7322||3596868967|0||| passat_perifrastic indicatiu -ir discernir |9849b7a2-a9eb-4331-948c-47798a20ad14↧
3075|1599309966561|Kf6IlX[J?5|1596992551063|1600432084|7322||3821729117|0||↧ En aquell moment ↧ell/ella/vostè {{c1::va discernir::…discernir…}} (una cosa de l'altra)| passat_perifrastic indicatiu -ir ell/ella/vostè discernir |37bce546-afaf-4007-9534-b7858c719eac↧
3076|1599309966562|HU!{C/<AX_|1596992551063|1600432084|7322||189324097|0||↧ En aquell moment ↧nosaltres {{c1::vam discernir::…discernir…}} (una cosa de l'altra)| passat_perifrastic indicatiu -ir nosaltres discernir |2d5f33fa-3a31-45cc-b451-2e32b896129b↧
3077|1599309966563|F-T7^T2@kI|1596992551063|1600432084|7322||7292406|0||↧ En aquell moment ↧vosaltres {{c1::vau discernir::…discernir…}} (una cosa de l'altra)| passat_perifrastic indicatiu -ir vosaltres discernir |8bd3d625-b2cc-408f-bc24-05791cd10ac1↧
3078|1599309966564|l(YmK^Q2vJ|1596992551063|1600432084|7322||2418541183|0||↧ En aquell moment ↧ells/elles/vostès {{c1::van discernir::…discernir…}} (una cosa de l'altra)| passat_perifrastic indicatiu -ir ells/elles/vostès discernir |f5e81688-fd30-4338-83bf-90269a299810↧
3079|1599309966565|e/_sb:PSo%|1596992551063|1599309963|0||3386670752|0||→ En el futur, →jo {{c1::discerniré::…discernir…}} (una cosa de l'altra)| futur indicatiu -ir jo discernir |b2ba67b5-9dc3-45b5-96d6-734c0cad041c→
3080|1599309966566|Awb/Zjbfr^|1596992551063|1599309963|0||781761920|0||| futur indicatiu -ir discernir |afe40eb6-57ba-4465-8467-a1917aba1e6b→
3081|1599309966567|u?1NSiC`)1|1596992551063|1599309963|0||3141577642|0||→ En el futur, →ell/ella/vostè {{c1::discernirà::…discernir…}} (una cosa de l'altra)| futur indicatiu -ir ell/ella/vostè discernir |1e13c65b-30a6-476b-8be1-445bb29b8ddc→
3082|1599309966568|fItN1Q>Ce4|1596992551063|1599309963|0||3058020941|0||→ En el futur, →nosaltres {{c1::discernirem::…discernir…}} (una cosa de l'altra)| futur indicatiu -ir nosaltres discernir |bffffeb1-827e-4d3f-a152-10e10a6fa223→
3083|1599309966569|GY^,Ju<=4H|1596992551063|1599309963|0||677523312|0||→ En el futur, →vosaltres {{c1::discernireu::…discernir…}} (una cosa de l'altra)| futur indicatiu -ir vosaltres discernir |dbfb96f5-6123-44a0-b60b-c03cda22fb27→
3084|1599309966570|N`b[F;&?,&|1596992551063|1599309963|0||2601133734|0||→ En el futur, →ells/elles/vostès {{c1::discerniran::…discernir…}} (una cosa de l'altra)| futur indicatiu -ir ells/elles/vostès discernir |db07fb65-54ad-49c9-964f-7694eed19fc1→
3085|1599309966571|A?EPKl[DlE|1596992551063|1599309963|0||561197861|0||… Si passés això, …jo {{c1::discerniria::…discernir…}} (una cosa de l'altra)| condicional indicatiu -ir jo discernir |49afad0b-5494-4a1b-a5b3-197178f6087c…
3086|1599309966572|IJMJj>k)e|1596992551063|1599309963|0||1140160199|0||| condicional indicatiu -ir discernir |21854ec5-bc7c-4ff1-9dc3-eeb4c62c9858…
3087|1599309966573|L1!~6u&IEd|1596992551063|1599309963|0||2389275201|0||… Si s'esdevingués alguna cosa, …ell/ella/vostè {{c1::discerniria::…discernir…}} (una cosa de l'altra)| condicional indicatiu -ir ell/ella/vostè discernir |efe817b2-bd7a-4540-bbff-23b20c22fcd8…
3088|1599309966574|zp^0Qe0cl{|1596992551063|1599309963|0||1896573317|0||… Si passés alguna cosa, …nosaltres {{c1::discerniríem::…discernir…}} (una cosa de l'altra)| condicional indicatiu -ir nosaltres discernir |62349240-1624-4de4-8bce-1c88c0ef4eec…
3089|1599309966575|bgSu0Z87]l|1596992551063|1599309963|0||595251498|0||… Si s'esdevingués això, …vosaltres {{c1::discerniríeu::…discernir…}} (una cosa de l'altra)| condicional indicatiu -ir vosaltres discernir |66539517-7a62-4d70-8817-00afad938d46…
3090|1599309966576|P9Zfdbo*^_|1596992551063|1599309963|0||565876400|0||… Si es produís això, …ells/elles/vostès {{c1::discernirien::…discernir…}} (una cosa de l'altra)| condicional indicatiu -ir ells/elles/vostès discernir |f7ba8f9f-ecec-4de7-8057-7d2d1fb0e28e…
3091|1599309966577|"FSt|]L~*f^"|1596992551063|1599309963|0||2756401436|0||〰 Resulta divertit que 〰jo {{c1::discerneixi::…discernir…}} (una cosa de l'altra)| present subjuntiu -ir jo discernir |cbe9a98a-3629-4dca-8cf8-5e1697698036〰
3092|1599309966578|xr(B?m%80n|1596992551063|1599309963|0||2386320974|0||| present subjuntiu -ir discernir |2c3f6c37-1d61-4afb-a1e0-37cc4228bde5〰
3093|1599309966579|d6af7MXg/&|1596992551063|1599309963|0||1930491647|0||〰 Resulta divertit que 〰ell/ella/vostè {{c1::discerneixi::…discernir…}} (una cosa de l'altra)| present subjuntiu -ir ell/ella/vostè discernir |751ea18a-0b4d-40de-875f-6e606409df9f〰
3094|1599309966580|Hx:Np~HYFM|1596992551063|1599309963|0||1146283683|0||〰 Resulta divertit que 〰nosaltres {{c1::discernim::…discernir…}} (una cosa de l'altra)| present subjuntiu -ir nosaltres discernir |0dc87d89-e9e3-4f8d-9d37-4900c2421adb〰
3095|1599309966581|QLCY@j1E#Z|1596992551063|1599309963|0||3667275218|0||〰 Resulta divertit que 〰vosaltres {{c1::discerniu::…discernir…}} (una cosa de l'altra)| present subjuntiu -ir vosaltres discernir |f3cd01bc-c268-436d-923d-11f09dc51638〰
3096|1599309966582|"vOf>vivVh|"|1596992551063|1599309963|0||2394705249|0||〰 Resulta divertit que 〰ells/elles/vostès {{c1::discerneixin::…discernir…}} (una cosa de l'altra)| present subjuntiu -ir ells/elles/vostès discernir |3102d123-a99f-48b5-9ba0-9434fd923db4〰
3097|1599309966583|e5hO:N%vm6|1596992551063|1599309963|0||2492519243|0||↫ Va ser sorprenent que ↫jo {{c1::discernís::…discernir…}} (una cosa de l'altra)| imperfet subjuntiu -ir jo discernir |0a7f271f-ca79-4580-9c2c-e5cde30c1d8f↫
3098|1599309966584|vU2V-4p<+V|1596992551063|1599309963|0||2960424371|0||| imperfet subjuntiu -ir discernir |c405e63f-849c-4b1d-bf04-5c2f8dab0af4↫
3099|1599309966585|tVER+XPb_p|1596992551063|1599309963|0||3668174589|0||↫ Va ser sorprenent que ↫ell/ella/vostè {{c1::discernís::…discernir…}} (una cosa de l'altra)| imperfet subjuntiu -ir ell/ella/vostè discernir |0e948c73-d480-4138-a501-ed1d5a8ec3b1↫
3100|1599309966586|jD?SxZ[Yv0|1596992551063|1599309963|0||3177173127|0||↫ Va ser sorprenent que ↫nosaltres {{c1::discerníssim::…discernir…}} (una cosa de l'altra)| imperfet subjuntiu -ir nosaltres discernir |46155aab-3dd2-44f8-88e9-2297542306c1↫
3101|1599309966587|O&Nx]A{nH8|1596992551063|1599309963|0||2232670079|0||↫ Va ser sorprenent que ↫vosaltres {{c1::discerníssiu::…discernir…}} (una cosa de l'altra)| imperfet subjuntiu -ir vosaltres discernir |491d482a-a58f-4089-ba84-be74d27b0142↫
3102|1599309966588|P[N.wmidTz|1596992551063|1599309963|0||3515920204|0||↫ Va ser sorprenent que ↫ells/elles/vostès {{c1::discernissin::…discernir…}} (una cosa de l'altra)| imperfet subjuntiu -ir ells/elles/vostès discernir |720d46e7-2a09-412d-993f-519ac807e95d↫
3103|1599309966589|HLr<r(ptus|1596992551063|1599309963|0||379433558|0||Hombre, si us plau,  {{c1::discerneix::…discernir…}} (una cosa de l'altra), ja !(tu)| imperatiu -ir tu discernir |bbf240f0-9ed6-40ec-8516-604500eb0a76Hombre,
3104|1599309966590|Lc.85?ypl8|1596992551063|1599309963|0||1603412285|0||| imperatiu -ir discernir |5fadac85-49a0-44be-a02c-49894492841dHombre,
3105|1599309966591|eP(ZAa<d1j|1596992551063|1599309963|0||3573814028|0||| imperatiu -ir discernir |9bd5fd83-5aa2-44b4-ab77-69b4fd6831f2Mujer,
3106|1599309966592|u@~&Q-VxqT|1596992551063|1599309963|0||1723677713|0||Senjora, si us plau,  (que) {{c1::discerneixi::…discernir…}} (una cosa de l'altra), ja !(ell/ella/vostè)| imperatiu -ir ell/ella/vostè discernir |27cddc3e-0f02-4063-8506-219bf3ae2b54Señora,
3107|1599309966593|"y|nC^K(hSE"|1596992551063|1599309963|0||743972171|0||Vosaltres equip, si us plau,  (que) {{c1::discernim::…discernir…}} (una cosa de l'altra), ja !(nosaltres)| imperatiu -ir nosaltres discernir |a7c298fc-4e67-429a-a704-bce2a8a3621bVámonos
3108|1599309966594|vzrzKne(MZ|1596992551063|1599309963|0||4011856365|0||Tu i tu, si us plau,  {{c1::discerniu::…discernir…}} (una cosa de l'altra), ja !(vosaltres)| imperatiu -ir vosaltres discernir |2d7a5c23-d93f-4337-b653-d3d49580237cTú
3109|1599309966595|k/=G,#e}51|1596992551063|1599309963|0||271668521|0||Senjors, si us plau,  (que) {{c1::discerneixin::…discernir…}} (una cosa de l'altra), ja ! (ells/elles/vostès)| imperatiu -ir ells/elles/vostès discernir |e6948250-26f6-42cc-b1a0-ccc133c89652Señores,
3110|1599309966662|N~ji2GC>D]|1596992551063|1599310148|0||399268585|0||A mesura que estic estudiant…ella està {{c1::endeutant::…endeutar…}}| gerundi -ar endeutar |fcd5ec87-782f-4821-98c9-d892c12d2a98Mientras
3111|1599309966663|rJgp{2GI=R|1596992551063|1599309963|0||1336615281|0||Hugo se ha {{c1::endeutat::…endeutar…}}| participi -ar endeutar |3c8a3e0f-9668-45d5-9b20-d02468e99446Hugo
3112|1599309966664|@O]F(1oeT|1596992551063|1599309963|0||3544227457|0||⊙ Ara mateix, ⊙jo {{c1::endeuto::…endeutar…}} | present indicatiu -ar jo endeutar |861a3336-89f0-499e-9cb6-c9dac4148480⊙
3113|1599309966665|Jc+z4+0xQj|1596992551063|1599309963|0||1361745269|0||⊙ Ara mateix, ⊙tu {{c1::endeutes::…endeutar…}} | present indicatiu -ar tu endeutar |a010379b-7215-405c-a9f3-93e7e9873c41⊙
3114|1599309966666|Lk:Rvt`iZ3|1596992551063|1599309963|0||3788562503|0||| present indicatiu -ar endeutar |a4b034f9-206e-4b93-8478-ae5987532b63⊙
3115|1599309966667|g%a,m-0BKK|1596992551063|1599309963|0||4158125759|0||⊙ Ara mateix, ⊙ell/ella/vostè {{c1::endeuta::…endeutar…}} | present indicatiu -ar ell/ella/vostè endeutar |ba2bed8b-afb1-4f79-9c04-8e6f1c3a9fb7⊙
3116|1599309966668|cw-nWjR8,M|1596992551063|1599309963|0||496094203|0||⊙ Ara mateix, ⊙nosaltres {{c1::endeutem::…endeutar…}} | present indicatiu -ar nosaltres endeutar |55f004f1-1d93-4062-b607-c372176f6e95⊙
3117|1599309966669|"rg$|af}~(G"|1596992551063|1599309963|0||389512118|0||⊙ Ara mateix, ⊙vosaltres {{c1::endeuteu::…endeutar…}} | present indicatiu -ar vosaltres endeutar |6d4f033c-8f39-4bab-a77c-1d42f394ee35⊙
3118|1599309966670|ik%]fsuf*F|1596992551063|1599309963|0||3302530507|0||⊙ Ara mateix, ⊙ells/elles/vostès {{c1::endeuten::…endeutar…}} | present indicatiu -ar ells/elles/vostès endeutar |43278b56-9d6b-44b9-a1c8-7ac7128a9b5b⊙
3119|1599309966671|Mfek{7U{>T|1596992551063|1599467487|7221||3289637805|0||⇠ En aquella època, sovint, ⇠jo {{c1::endeutava::…endeutar…}} | imperfet indicatiu -ar jo endeutar |70bfdfb9-d53a-462e-9f0b-7f07da0fd98f⇠
3120|1599309966672|CX9p*qfq7J|1596992551063|1599467487|7221||81761376|0||| imperfet indicatiu -ar endeutar |90eec621-8e4a-4e33-a86f-f6febaff198e⇠
3121|1599309966673|p{kYhfLyLj|1596992551063|1599467487|7221||2060039032|0||⇠ En aquella època, sovint, ⇠ell/ella/vostè {{c1::endeutava::…endeutar…}} | imperfet indicatiu -ar ell/ella/vostè endeutar |3853ba64-7a79-4a23-a269-86ad859e7c4d⇠
3122|1599309966674|b=OzEw2:ql|1596992551063|1599467487|7221||1669069495|0||⇠ En aquella època, sovint, ⇠nosaltres {{c1::endeutàvem::…endeutar…}} | imperfet indicatiu -ar nosaltres endeutar |8d4fe8d0-fe1a-4e58-8859-9fbe2f691436⇠
3123|1599309966675|i3GeSbP*y_|1596992551063|1599467487|7221||4227574842|0||⇠ En aquella època, sovint, ⇠vosaltres {{c1::endeutàveu::…endeutar…}} | imperfet indicatiu -ar vosaltres endeutar |980c30e3-240c-4945-acc7-9e3b6a9da0d2⇠
3124|1599309966676|b>,{>]F2Y2|1596992551063|1599467487|7221||1327574595|0||⇠ En aquella època, sovint, ⇠ells/elles/vostès {{c1::endeutaven::…endeutar…}} | imperfet indicatiu -ar ells/elles/vostès endeutar |aed53a66-dcdb-488c-92e4-dc40d130df68⇠
3125|1599309966677|MY<%,SP$X5|1596992551063|1600432084|7322||3163424695|0||↧ En aquell moment ↧jo {{c1::vaig endeutar::…endeutar…}} | passat_perifrastic indicatiu -ar jo endeutar |a3fd66e5-93b4-4800-bb2a-bd3aa6fc098e↧
3126|1599309966678|nah~5iNqj-|1596992551063|1600432084|7322||610963921|0||| passat_perifrastic indicatiu -ar endeutar |8e12f0be-18cd-4c19-ae7b-e552d85a4fbb↧
3127|1599309966679|O)MY)03qMs|1596992551063|1600432084|7322||2169824711|0||↧ En aquell moment ↧ell/ella/vostè {{c1::va endeutar::…endeutar…}} | passat_perifrastic indicatiu -ar ell/ella/vostè endeutar |2b09462f-26eb-46d0-9c0c-bd2531121a3e↧
3128|1599309966680|NkpDYbg`i]|1596992551063|1600432084|7322||1184681356|0||↧ En aquell moment ↧nosaltres {{c1::vam endeutar::…endeutar…}} | passat_perifrastic indicatiu -ar nosaltres endeutar |504d443a-4861-4ae5-87aa-99a1ad862c41↧
3129|1599309966681|nF%Hv&BGAK|1596992551063|1600432084|7322||1509157490|0||↧ En aquell moment ↧vosaltres {{c1::vau endeutar::…endeutar…}} | passat_perifrastic indicatiu -ar vosaltres endeutar |10344530-6c56-4b47-9803-04cdfb2fbb56↧
3130|1599309966682|@w~`RtoTH|1596992551063|1600432084|7322||2497165228|0||↧ En aquell moment ↧ells/elles/vostès {{c1::van endeutar::…endeutar…}} | passat_perifrastic indicatiu -ar ells/elles/vostès endeutar |f47b457f-840e-43cc-ac5c-8cd5fee878d8↧
3131|1599309966683|b:IBm`!x,n|1596992551063|1599309963|0||281988889|0||→ En el futur, →jo {{c1::endeutaré::…endeutar…}} | futur indicatiu -ar jo endeutar |81f8a661-8c70-463d-b6d2-c78e6de9aa81→
3132|1599309966684|u1I(3U=RS[|1596992551063|1599309963|0||4089320260|0||| futur indicatiu -ar endeutar |a37efcaa-15e9-460c-8a0f-7f28150c6973→
3133|1599309966685|zf3(^t+<t|1596992551063|1599309963|0||2812486119|0||→ En el futur, →ell/ella/vostè {{c1::endeutarà::…endeutar…}} | futur indicatiu -ar ell/ella/vostè endeutar |c4005682-252c-4fc5-88b6-75bbd377483d→
3134|1599309966686|GFDs6gsFI$|1596992551063|1599309963|0||2561509393|0||→ En el futur, →nosaltres {{c1::endeutarem::…endeutar…}} | futur indicatiu -ar nosaltres endeutar |1bc82a27-af6e-4b1d-9783-2773c6ba8dc7→
3135|1599309966687|C}AwN<R_fH|1596992551063|1599309963|0||2544736453|0||→ En el futur, →vosaltres {{c1::endeutareu::…endeutar…}} | futur indicatiu -ar vosaltres endeutar |cff07d1b-5157-4591-80ac-396feffc920a→
3136|1599309966688|EyG,oPr{hN|1596992551063|1599309963|0||1126452647|0||→ En el futur, →ells/elles/vostès {{c1::endeutaran::…endeutar…}} | futur indicatiu -ar ells/elles/vostès endeutar |b1779741-535c-42d0-80de-5a9b3f5e4f00→
3137|1599309966689|v@]nX%<A<m|1596992551063|1599309963|0||3845172229|0||… Si passés això, …jo {{c1::endeutaria::…endeutar…}} | condicional indicatiu -ar jo endeutar |3bbb8f24-37b7-4eb2-b21e-308c2a9bc272…
3138|1599309966690|ga7DsX8HL#|1596992551063|1599309963|0||493123574|0||| condicional indicatiu -ar endeutar |233c96e4-29ab-404c-9d3a-116cf06420b4…
3139|1599309966691|GwwuCEpIah|1596992551063|1599309963|0||2191023261|0||… Si s'esdevingués alguna cosa, …ell/ella/vostè {{c1::endeutaria::…endeutar…}} | condicional indicatiu -ar ell/ella/vostè endeutar |e99173ab-e21b-48f6-a777-bbd8f877b01d…
3140|1599309966692|"b|L&]*/tn$"|1596992551063|1599309963|0||354834879|0||… Si passés alguna cosa, …nosaltres {{c1::endeutaríem::…endeutar…}} | condicional indicatiu -ar nosaltres endeutar |ca5a3833-cdac-40fd-aa8a-58ba52b6570e…
3141|1599309966693|k#H~lT-CJc|1596992551063|1599309963|0||2501492351|0||… Si s'esdevingués això, …vosaltres {{c1::endeutaríeu::…endeutar…}} | condicional indicatiu -ar vosaltres endeutar |7452756e-74b9-4970-852a-2dd5284932fc…
3142|1599309966694|juZn*P?Hdy|1596992551063|1599309963|0||3799575830|0||… Si es produís això, …ells/elles/vostès {{c1::endeutarien::…endeutar…}} | condicional indicatiu -ar ells/elles/vostès endeutar |2f5ef9fd-f2a7-4a4e-b668-2e08ab373ea7…
3143|1599309966695|gX_N1CsRW8|1596992551063|1599309963|0||2279432652|0||〰 Resulta divertit que 〰jo {{c1::endeuti::…endeutar…}} | present subjuntiu -ar jo endeutar |f07138e2-02b3-420f-959f-25d6a9ae9db4〰
3144|1599309966696|fy]?B^,wC,|1596992551063|1599309963|0||1378478014|0||| present subjuntiu -ar endeutar |dcda618c-271d-44e4-b57f-cae6dc019f87〰
3145|1599309966697|rm?NDs@5Nj|1596992551063|1599309963|0||2482410357|0||〰 Resulta divertit que 〰ell/ella/vostè {{c1::endeuti::…endeutar…}} | present subjuntiu -ar ell/ella/vostè endeutar |08e5f456-ac6e-4c7a-8ab3-12fdacd25eae〰
3146|1599309966698|ml,+23v^,J|1596992551063|1599309963|0||3575468797|0||〰 Resulta divertit que 〰nosaltres {{c1::endeutem::…endeutar…}} | present subjuntiu -ar nosaltres endeutar |77382428-7e3b-4512-aed5-25134f09cec1〰
3147|1599309966699|mgUwMKsVd{|1596992551063|1599309963|0||2390478838|0||〰 Resulta divertit que 〰vosaltres {{c1::endeuteu::…endeutar…}} | present subjuntiu -ar vosaltres endeutar |c6c4dfa7-9258-4cc5-8549-3d1f172b0f5c〰
3148|1599309966700|n<zk4cJyu0|1596992551063|1599309963|0||7260483|0||〰 Resulta divertit que 〰ells/elles/vostès {{c1::endeutin::…endeutar…}} | present subjuntiu -ar ells/elles/vostès endeutar |c60d1b34-ed51-43e6-a5df-fb0b55b35f4b〰
3149|1599309966701|Qo%CrK,cGd|1596992551063|1599309963|0||3340453920|0||↫ Va ser sorprenent que ↫jo {{c1::endeutés::…endeutar…}} | imperfet subjuntiu -ar jo endeutar |f7f5d0b8-e21d-49b0-9c79-64bbef2536b2↫
3150|1599309966702|CikWk,vV^O|1596992551063|1599309963|0||2963374423|0||| imperfet subjuntiu -ar endeutar |8827a8c0-5389-481e-beba-23c1b2b86fa1↫
3151|1599309966703|O[bw3{%3pI|1596992551063|1599309963|0||3048748647|0||↫ Va ser sorprenent que ↫ell/ella/vostè {{c1::endeutés::…endeutar…}} | imperfet subjuntiu -ar ell/ella/vostè endeutar |34886c2c-cfac-4a69-a8b1-8123743b8535↫
3152|1599309966704|"n3|U@vpZR#"|1596992551063|1599309963|0||853392556|0||↫ Va ser sorprenent que ↫nosaltres {{c1::endeutéssim::…endeutar…}} | imperfet subjuntiu -ar nosaltres endeutar |04a9e2f7-0a9a-4347-9bbd-e817ac289fee↫
3153|1599309966705|pNn>(m>eM/|1596992551063|1599309963|0||188979788|0||↫ Va ser sorprenent que ↫vosaltres {{c1::endeutéssiu::…endeutar…}} | imperfet subjuntiu -ar vosaltres endeutar |8fb80a0f-74bb-4e4a-b4a2-77fab2c6170f↫
3154|1599309966706|HqPrQ~J)w&|1596992551063|1599309963|0||1430669077|0||↫ Va ser sorprenent que ↫ells/elles/vostès {{c1::endeutessin::…endeutar…}} | imperfet subjuntiu -ar ells/elles/vostès endeutar |90e2f6e1-f4a1-4b7d-9b05-49e74c2271cb↫
3155|1599309966707|Q,]Pbg!=R[|1596992551063|1599309963|0||3118187284|0||Hombre, si us plau,  {{c1::endeuta::…endeutar…}} , ja !(tu)| imperatiu -ar tu endeutar |7aa4c80a-2865-4d3c-8687-98d15f09a121Hombre,
